termin_key;veranstaltung_key;name;code;kategorie_name;kategorie_sortierung;aktiv_code;wiederkehrend_code;erfasst_ab;tag_datum;jahr_nummer;dauer_in_tagen;datum_von;datum_bis;eingang_hausnummer;eingang_id_blockseite;gebaeude_koordinate_x;gebaeude_koordinate_y;strasse_name_kanton;wohnblock_id_kdm_vzbbb;wohnbezirk_id_kdm;wohnbezirk_name;wohnviertel_id_kdm;wohnviertel_name;gemeinde_name;wiederkehrend;aktiv;Beschreibung;veranstaltung_bemerkung;termin_bemerkung;kategorie_beschreibung
1414;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2015-05-12;2015;1;2015-05-12;2015-05-12;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"The Australian Pink Floyd Show";"Grösserer kultureller Anlass (Konzert, etc.)"
1415;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2015-06-06;2015;1;2015-06-06;2015-06-06;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Box-EM im Schwergewicht";"Grösserer kultureller Anlass (Konzert, etc.)"
1314;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2015-11-11;2015;1;2015-11-11;2015-11-11;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Simply Red";"Grösserer kultureller Anlass (Konzert, etc.)"
1315;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2015-11-15;2015;1;2015-11-15;2015-11-15;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Schlagernacht";"Grösserer kultureller Anlass (Konzert, etc.)"
1316;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2015-11-19;2015;1;2015-11-19;2015-11-19;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Andreas Gabalier";"Grösserer kultureller Anlass (Konzert, etc.)"
1432;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2015-11-21;2015;1;2015-11-21;2015-11-21;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Söhne Mannheims";"Grösserer kultureller Anlass (Konzert, etc.)"
1433;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2015-12-10;2015;4;2015-12-10;2015-12-13;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Holiday on Ice";"Grösserer kultureller Anlass (Konzert, etc.)"
1433;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2015-12-11;2015;4;2015-12-10;2015-12-13;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Holiday on Ice";"Grösserer kultureller Anlass (Konzert, etc.)"
1433;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2015-12-12;2015;4;2015-12-10;2015-12-13;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Holiday on Ice";"Grösserer kultureller Anlass (Konzert, etc.)"
1433;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2015-12-13;2015;4;2015-12-10;2015-12-13;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Holiday on Ice";"Grösserer kultureller Anlass (Konzert, etc.)"
1517;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2015-12-31;2015;2;2015-12-31;2016-01-01;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Big Bang";"Grösserer kultureller Anlass (Konzert, etc.)"
1517;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2016-01-01;2016;2;2015-12-31;2016-01-01;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Big Bang";"Grösserer kultureller Anlass (Konzert, etc.)"
1519;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2016-01-29;2016;2;2016-01-29;2016-01-30;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Night of the Jumps";"Grösserer kultureller Anlass (Konzert, etc.)"
1519;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2016-01-30;2016;2;2016-01-29;2016-01-30;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Night of the Jumps";"Grösserer kultureller Anlass (Konzert, etc.)"
1518;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2016-02-05;2016;1;2016-02-05;2016-02-05;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Deichkind";"Grösserer kultureller Anlass (Konzert, etc.)"
1578;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2017-01-20;2017;1;2017-01-20;2017-01-20;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Bülent Ceylan";"Grösserer kultureller Anlass (Konzert, etc.)"
1577;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2017-01-28;2017;1;2017-01-28;2017-01-28;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Night of the Jumps";"Grösserer kultureller Anlass (Konzert, etc.)"
1732;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2017-11-28;2017;1;2017-11-28;2017-11-28;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Die Toten Hosen";"Grösserer kultureller Anlass (Konzert, etc.)"
1774;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2017-12-28;2017;4;2017-12-28;2017-12-31;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Taizé-Basel; Europäische Jugendtreffen";"Grösserer kultureller Anlass (Konzert, etc.)"
1774;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2017-12-29;2017;4;2017-12-28;2017-12-31;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Taizé-Basel; Europäische Jugendtreffen";"Grösserer kultureller Anlass (Konzert, etc.)"
1774;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2017-12-30;2017;4;2017-12-28;2017-12-31;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Taizé-Basel; Europäische Jugendtreffen";"Grösserer kultureller Anlass (Konzert, etc.)"
1774;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2017-12-31;2017;4;2017-12-28;2017-12-31;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Taizé-Basel; Europäische Jugendtreffen";"Grösserer kultureller Anlass (Konzert, etc.)"
1775;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2018-12-07;2018;1;2018-12-07;2018-12-07;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Andreas Gabalier";"Grösserer kultureller Anlass (Konzert, etc.)"
1916;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2019-01-19;2019;1;2019-01-19;2019-01-19;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Andrea Bocelli";"Grösserer kultureller Anlass (Konzert, etc.)"
1982;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2019-08-19;2019;7;2019-08-19;2019-08-25;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Badminton World Championships";"Grösserer kultureller Anlass (Konzert, etc.)"
1982;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2019-08-20;2019;7;2019-08-19;2019-08-25;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Badminton World Championships";"Grösserer kultureller Anlass (Konzert, etc.)"
1982;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2019-08-21;2019;7;2019-08-19;2019-08-25;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Badminton World Championships";"Grösserer kultureller Anlass (Konzert, etc.)"
1982;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2019-08-22;2019;7;2019-08-19;2019-08-25;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Badminton World Championships";"Grösserer kultureller Anlass (Konzert, etc.)"
1982;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2019-08-23;2019;7;2019-08-19;2019-08-25;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Badminton World Championships";"Grösserer kultureller Anlass (Konzert, etc.)"
1982;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2019-08-24;2019;7;2019-08-19;2019-08-25;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Badminton World Championships";"Grösserer kultureller Anlass (Konzert, etc.)"
1982;175;"Konzerte St.Jakobs-Halle & allg. Events";"konzstjh";"Kultur und Unterhaltung";5;1;1;2013-04-27;2019-08-25;2019;7;2019-08-19;2019-08-25;"119";"55016_89";2613484.771;1265600.478;"Brüglingerstr.";55016;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"";"";"Badminton World Championships";"Grösserer kultureller Anlass (Konzert, etc.)"
1079;176;"Tischmesse Basel";"timebs";"Messen und Kongresse";3;1;1;1900-01-01;2008-04-23;2008;1;2008-04-23;2008-04-23;"395";"55017_282";2613637.548;1265611.246;"St.Jakobs-Str.";55017;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"Präsentationsplattform und Kontaktbörse für die regionale Wirtschaft. Teilnehmer präsentieren ihr Angebot auf einheitlichen, vom Veranstalter zur Verfügung gestellten Tischen.";"Seit 2008. Seit 2014 im Congress Center. Vorher im St.Jakobs-Park2018 abgesagt";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
1078;176;"Tischmesse Basel";"timebs";"Messen und Kongresse";3;1;1;1900-01-01;2009-04-29;2009;1;2009-04-29;2009-04-29;"395";"55017_282";2613637.548;1265611.246;"St.Jakobs-Str.";55017;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"Präsentationsplattform und Kontaktbörse für die regionale Wirtschaft. Teilnehmer präsentieren ihr Angebot auf einheitlichen, vom Veranstalter zur Verfügung gestellten Tischen.";"Seit 2008. Seit 2014 im Congress Center. Vorher im St.Jakobs-Park2018 abgesagt";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
1077;176;"Tischmesse Basel";"timebs";"Messen und Kongresse";3;1;1;1900-01-01;2010-04-21;2010;1;2010-04-21;2010-04-21;"395";"55017_282";2613637.548;1265611.246;"St.Jakobs-Str.";55017;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"Präsentationsplattform und Kontaktbörse für die regionale Wirtschaft. Teilnehmer präsentieren ihr Angebot auf einheitlichen, vom Veranstalter zur Verfügung gestellten Tischen.";"Seit 2008. Seit 2014 im Congress Center. Vorher im St.Jakobs-Park2018 abgesagt";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
1076;176;"Tischmesse Basel";"timebs";"Messen und Kongresse";3;1;1;1900-01-01;2011-04-13;2011;1;2011-04-13;2011-04-13;"395";"55017_282";2613637.548;1265611.246;"St.Jakobs-Str.";55017;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"Präsentationsplattform und Kontaktbörse für die regionale Wirtschaft. Teilnehmer präsentieren ihr Angebot auf einheitlichen, vom Veranstalter zur Verfügung gestellten Tischen.";"Seit 2008. Seit 2014 im Congress Center. Vorher im St.Jakobs-Park2018 abgesagt";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
1075;176;"Tischmesse Basel";"timebs";"Messen und Kongresse";3;1;1;1900-01-01;2012-04-25;2012;1;2012-04-25;2012-04-25;"395";"55017_282";2613637.548;1265611.246;"St.Jakobs-Str.";55017;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"Präsentationsplattform und Kontaktbörse für die regionale Wirtschaft. Teilnehmer präsentieren ihr Angebot auf einheitlichen, vom Veranstalter zur Verfügung gestellten Tischen.";"Seit 2008. Seit 2014 im Congress Center. Vorher im St.Jakobs-Park2018 abgesagt";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
1074;176;"Tischmesse Basel";"timebs";"Messen und Kongresse";3;1;1;1900-01-01;2013-04-16;2013;1;2013-04-16;2013-04-16;"395";"55017_282";2613637.548;1265611.246;"St.Jakobs-Str.";55017;5;"St. Jakob-Dreispitz";5;"St. Alban";"Basel";"wiederkehrend";"aktiv";"Präsentationsplattform und Kontaktbörse für die regionale Wirtschaft. Teilnehmer präsentieren ihr Angebot auf einheitlichen, vom Veranstalter zur Verfügung gestellten Tischen.";"Seit 2008. Seit 2014 im Congress Center. Vorher im St.Jakobs-Park2018 abgesagt";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
1073;176;"Tischmesse Basel";"timebs";"Messen und Kongresse";3;1;1;1900-01-01;2014-04-08;2014;1;2014-04-08;2014-04-08;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"wiederkehrend";"aktiv";"Präsentationsplattform und Kontaktbörse für die regionale Wirtschaft. Teilnehmer präsentieren ihr Angebot auf einheitlichen, vom Veranstalter zur Verfügung gestellten Tischen.";"Seit 2008. Seit 2014 im Congress Center. Vorher im St.Jakobs-Park2018 abgesagt";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
99;176;"Tischmesse Basel";"timebs";"Messen und Kongresse";3;1;1;1900-01-01;2015-05-05;2015;1;2015-05-05;2015-05-05;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"wiederkehrend";"aktiv";"Präsentationsplattform und Kontaktbörse für die regionale Wirtschaft. Teilnehmer präsentieren ihr Angebot auf einheitlichen, vom Veranstalter zur Verfügung gestellten Tischen.";"Seit 2008. Seit 2014 im Congress Center. Vorher im St.Jakobs-Park2018 abgesagt";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
1461;176;"Tischmesse Basel";"timebs";"Messen und Kongresse";3;1;1;1900-01-01;2016-04-26;2016;1;2016-04-26;2016-04-26;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"wiederkehrend";"aktiv";"Präsentationsplattform und Kontaktbörse für die regionale Wirtschaft. Teilnehmer präsentieren ihr Angebot auf einheitlichen, vom Veranstalter zur Verfügung gestellten Tischen.";"Seit 2008. Seit 2014 im Congress Center. Vorher im St.Jakobs-Park2018 abgesagt";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
1599;176;"Tischmesse Basel";"timebs";"Messen und Kongresse";3;1;1;1900-01-01;2017-05-02;2017;1;2017-05-02;2017-05-02;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"wiederkehrend";"aktiv";"Präsentationsplattform und Kontaktbörse für die regionale Wirtschaft. Teilnehmer präsentieren ihr Angebot auf einheitlichen, vom Veranstalter zur Verfügung gestellten Tischen.";"Seit 2008. Seit 2014 im Congress Center. Vorher im St.Jakobs-Park2018 abgesagt";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
683;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2013-10-21;2013;3;2013-10-21;2013-10-23;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
683;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2013-10-22;2013;3;2013-10-21;2013-10-23;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
683;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2013-10-23;2013;3;2013-10-21;2013-10-23;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
684;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2014-10-20;2014;3;2014-10-20;2014-10-22;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
684;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2014-10-21;2014;3;2014-10-20;2014-10-22;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
684;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2014-10-22;2014;3;2014-10-20;2014-10-22;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
685;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2015-10-19;2015;3;2015-10-19;2015-10-21;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
685;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2015-10-20;2015;3;2015-10-19;2015-10-21;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
685;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2015-10-21;2015;3;2015-10-19;2015-10-21;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
686;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2016-10-24;2016;3;2016-10-24;2016-10-26;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
686;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2016-10-25;2016;3;2016-10-24;2016-10-26;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
686;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2016-10-26;2016;3;2016-10-24;2016-10-26;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
687;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2017-10-23;2017;3;2017-10-23;2017-10-25;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
687;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2017-10-24;2017;3;2017-10-23;2017-10-25;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
687;178;"Annual Biocontrol Industry Meeting";"abim";"Messen und Kongresse";3;1;0;1900-01-01;2017-10-25;2017;3;2017-10-23;2017-10-25;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"";"Seit 2013 in Basel (vorher Luzern)";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
697;179;"OSZE-Ministertreffen";"osze";"Messen und Kongresse";3;1;0;1900-01-01;2014-12-04;2014;2;2014-12-04;2014-12-05;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"Treffen des Ministerrats der Organisation für Sicherheit und Zusammenarbeit in Europa (OSZE)";"1‘200 Delegierten aus 57 Staaten nehmen daran teil";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
697;179;"OSZE-Ministertreffen";"osze";"Messen und Kongresse";3;1;0;1900-01-01;2014-12-05;2014;2;2014-12-04;2014-12-05;"21";"131002_1967";2612078.054;1268003.382;"Messeplatz";131002;1;"Clarahof";13;"Clara";"Basel";"einmalig";"aktiv";"Treffen des Ministerrats der Organisation für Sicherheit und Zusammenarbeit in Europa (OSZE)";"1‘200 Delegierten aus 57 Staaten nehmen daran teil";"";"Messe oder Ausstellung auf Messegelände oder anderer Ort"
875;180;"Dreiländer Lauf";"dreil";"Sport";4;1;1;2007-01-01;2007-05-20;2007;1;2007-05-20;2007-05-20;"11";"12020_382";2611265.261;1267486.985;"Marktplatz";12020;2;"Geschäftsviertel";1;"Altstadt Grossbasel";"Basel";"wiederkehrend";"aktiv";"Lauf zwischen der Schweiz (Basel), Frankreich (St.Louis) und Deutschland (Weil am Rhein).";"";"";"grössere Sportveranstaltung (Fussball Ligaspiel, Cup, CL, EM, WM, Tennis, usw.)"
874;180;"Dreiländer Lauf";"dreil";"Sport";4;1;1;2007-01-01;2008-05-18;2008;1;2008-05-18;2008-05-18;"11";"12020_382";2611265.261;1267486.985;"Marktplatz";12020;2;"Geschäftsviertel";1;"Altstadt Grossbasel";"Basel";"wiederkehrend";"aktiv";"Lauf zwischen der Schweiz (Basel), Frankreich (St.Louis) und Deutschland (Weil am Rhein).";"";"";"grössere Sportveranstaltung (Fussball Ligaspiel, Cup, CL, EM, WM, Tennis, usw.)"
